
DE,50,"Ninkovich, Rob",ACT,TCKL,52,SCK,6.5,FF,1,INT,--,NE
TE,80,"Pascoe, Bear",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
SS,37,"Richards, Jordan",ACT,TCKL,20,SCK,0,FF,1,INT,--,NE
CB,27,"Roberts, Darryl",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
ILB,52,"Roberts, Elandon",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
CB,26,"Ryan, Logan",ACT,TCKL,74,SCK,0,FF,0,INT,4,NE
TE,44,"Scheu, Steven",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
DE,93,"Sheard, Jabaal",ACT,TCKL,37,SCK,8,FF,4,INT,--,NE
WR,18,"Slater, Matthew",ACT,REC,0,YDS,0,AVG,--,TDS,0,NE
LB,45,"Snyder, Kevin",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
T,77,"Solder, Nate",ACT,G,4,GS,4,,,,,NE
C,66,"Stork, Bryan",ACT,G,8,GS,6,,,,,NE
DB,42,"Sunseri, Vinnie",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
DB,41,"Thompson, Cedric",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
OG,62,"Thuney, Joe",ACT,G,--,GS,--,,,,,NE
DT,99,"Valentine, Vincent",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
DT,70,"Vellano, Joe",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
T,76,"Vollmer, Sebastian",ACT,G,14,GS,13,,,,,NE
T,68,"Waddle, LaAdrian",ACT,G,9,GS,6,,,,,NE
WR,84,"Washington, Nate",ACT,REC,47,YDS,658,AVG,14,TDS,4,NE
RB,28,"White, James",ACT,CAR,22,YDS,56,AVG,2.5,TDS,2,NE
TE,81,"Williams, Bryce",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
TE,85,"Williams, Michael",RES,REC,3,YDS,26,AVG,8.7,TDS,0,NE
TE,88,"Amaro, Jace",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
WR,83,"Anderson, Robby",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
SS,34,"Bailey, Dion",ACT,TCKL,22,SCK,0.5,FF,0,INT,0,NYJ
LB,94,"Barnes, Deion",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
NT,60,"Barney, Tarow",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
LB,56,"Bishop, Freddie",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
FB,40,"Bohanon, Tommy",ACT,CAR,2,YDS,2,AVG,1,TDS,0,NYJ
TE,82,"Bostick, Brandon",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
CB,38,"Burris, Juston",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
G,77,"Carpenter, James",ACT,G,16,GS,16,,,,,NYJ
LB,54,"Carter, Bruce",ACT,TCKL,47,SCK,2,FF,0,INT,--,NYJ
DE,53,"Catapano, Mike",ACT,TCKL,3,SCK,1,FF,0,INT,--,NYJ
DE,72,"Ceresna, Jake",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
T,78,"Clady, Ryan",ACT,G,--,GS,--,,,,,NYJ
OT,69,"Davis, Jesse",ACT,G,--,GS,--,,,,,NYJ
TE,47,"Davis, Kellen",ACT,REC,3,YDS,18,AVG,6,TDS,1,NYJ
WR,84,"Davis, Titus",EXE,REC,--,YDS,--,AVG,--,TDS,--,NYJ
WR,87,"Decker, Eric",ACT,REC,80,YDS,1027.0,AVG,12.8,TDS,12,NYJ
T,70,"Dozier, Dakota",ACT,G,5,GS,0,,,,,NYJ
P,4,"Edwards, Lac",ACT,PUNTS,--,AVG,--,LNG,--,IN 20,--,NYJ
WR,81,"Enunwa, Quincy",ACT,REC,22,YDS,315,AVG,14.3,TDS,0,NYJ
QB,14,"Fitzpatrick, Ryan",ACT,TDS,31,INT,15,YDS,3905.0,RTG,88,NYJ
K,2,"Folk, Nick",ACT,FGA,16,FGM,13,PCT,81.3,LNG,55,NYJ
RB,22,"Forte, Matt",ACT,CAR,218,YDS,898,AVG,4.1,TDS,4,NYJ
C,63,"Friend, Kyle",ACT,G,--,GS,--,,,,,NYJ
T,68,"Giacomini, Breno",ACT,G,16,GS,16,,,,,NYJ
FS,21,"Gilchrist, Marcus",ACT,TCKL,82,SCK,0,FF,0,INT,3,NYJ
QB,5,"Hackenberg, Christian",ACT,TDS,--,INT,--,YDS,--,RTG,--,NYJ
ILB,52,"Harris, David",ACT,TCKL,108,SCK,4.5,FF,2,INT,--,NYJ
DE,75,"Harris, Shelby",ACT,TCKL,12,SCK,1,FF,0,INT,--,NYJ
OG,64,"Harrison, Jarvis",ACT,G,0,GS,0,,,,,NYJ
LB,58,"Henderson, Erin",ACT,TCKL,45,SCK,0,FF,1,INT,--,NYJ
FB,43,"Howsare, Julian",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NYJ
T,71,"Ijalana, Ben",ACT,G,0,GS,0,,,,,NYJ
DT,98,"Jenkins, Jarvis",ACT,TCKL,32,SCK,4,FF,0,INT,--,NYJ
OLB,48,"Jenkins, Jordan",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
OG,76,"Johnson, Wesley",ACT,G,10,GS,1,,,,,NYJ
LB,49,"Jones, Taiwan",ACT,TCKL,0,SCK,--,FF,--,INT,--,NYJ
DB,37,"Keeton, Bryson",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
OLB,50,"Lee, Darron",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
OG,65,"Liedtke, Michael",ACT,G,--,GS,--,,,,,NYJ
C,74,"Mangold, Nick",ACT,G,15,GS,15,,,,,NYJ
WR,15,"Marshall, Brandon",ACT,REC,109,YDS,1502.0,AVG,13.8,TDS,14,NYJ
WR,89,"Marshall, Jalin",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
LB,95,"Martin, Josh",ACT,TCKL,0,SCK,0,FF,0,INT,0,NYJ
SS,42,"Martin, Ronald",ACT,TCKL,1,SCK,0,FF,0,INT,--,NYJ
K,8,"Martin, Ross",ACT,FGA,--,FGM,--,PCT,--,LNG,--,NYJ
DE,61,"Matungulu, Helva",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
OLB,55,"Mauldin, Lorenzo",ACT,TCKL,17,SCK,4,FF,1,INT,--,NYJ
CB,23,"McDougle, Dexter",ACT,TCKL,6,SCK,0,FF,0,INT,--,NYJ
DT,99,"McLendon, Steve",ACT,TCKL,14,SCK,1,FF,0,INT,--,NYJ
DB,39,"Middleton, Doug",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
SS,45,"Miles, Rontez",ACT,TCKL,24,SCK,0,FF,0,INT,1,NYJ
CB,27,"Milliner, Dee",ACT,TCKL,1,SCK,0,FF,0,INT,--,NYJ
DB,26,"Morris, Darryl",ACT,TCKL,15,SCK,0,FF,0,INT,--,NYJ
RB,33,"Morris, Romar",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NYJ
DE,65,"Obioha, Julien",RES,TCKL,--,SCK,--,FF,--,INT,--,NYJ
WR,17,"Peake, Charone",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
DE,66,"Pelon, Claude",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
QB,9,"Petty, Bryce",ACT,TDS,--,INT,--,YDS,--,RTG,0,NYJ
RB,30,"Pierce, Bernard",RES,CAR,6,YDS,11,AVG,1.8,TDS,0,NYJ
RB,29,"Powell, Bilal",ACT,CAR,70,YDS,313,AVG,4.5,TDS,1,NYJ
SS,25,"Pryor, Calvin",ACT,TCKL,69,SCK,0,FF,1,INT,2,NYJ
LS,46,"Purdum, Tanner",ACT,G,16,GS,0,,,,,NYJ
T,79,"Qvale, Brent",ACT,G,16,GS,1,,,,,NYJ
OLB,57,"Reilly, Trevor",ACT,TCKL,16,SCK,1,FF,1,INT,--,NYJ
CB,24,"Revis, Darrelle",ACT,TCKL,39,SCK,0,FF,0,INT,5,NYJ
DE,91,"Richardson, Sheldon",ACT,TCKL,35,SCK,5,FF,2,INT,--,NYJ
RB,31,"Robinson, Khiry",ACT,CAR,56,YDS,180,AVG,3.2,TDS,4,NYJ
WR,11,"Ross, Jeremy",ACT,REC,9,YDS,88,AVG,9.8,TDS,0,NYJ
TE,86,"Saxton, Wes",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
RB,30,"Seastrunk, Lache",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NYJ
OT,72,"Shell, Brandon",ACT,G,--,GS,--,,,,,NYJ
DB,32,"Short, Kevin",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
DT,93,"Simon, Deon",ACT,TCKL,0,SCK,--,FF,--,INT,--,NYJ
DB,41,"Skrine, Buster",ACT,TCKL,56,SCK,0,FF,0,INT,1,NYJ
RB,30,"Smith, Antone",ACT,CAR,1,YDS,11,AVG,11,TDS,0,NYJ
WR,19,"Smith, Devin",ACT,REC,9,YDS,115,AVG,12.8,TDS,1,NYJ
QB,7,"Smith, Geno",ACT,TDS,2,INT,1,YDS,265,RTG,87.9,NYJ
LB,51,"Stanford, Julian",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
TE,44,"Sudfeld, Zach",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
DT,97,"Thomas, Lawrence",ACT,TCKL,--,SCK,--,FF,--,INT,--,NYJ
WR,10,"Thompkins, Kenbrell",ACT,REC,17,YDS,165,AVG,9.7,TDS,0,NYJ
RB,39,"Tucker, Matthew",RES,CAR,--,YDS,--,AVG,--,TDS,--,NYJ
TE,49,"Vander Laan, Jason",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
OG,62,"Watts, Craig",ACT,G,0,GS,0,,,,,NYJ
DE,96,"Wilkerson, Muhammad",ACT,TCKL,64,SCK,12,FF,2,INT,--,NYJ
RB,35,"Williams, Dominique",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NYJ
WR,18,"Williams, Kyle",ACT,REC,--,YDS,--,AVG,--,TDS,--,NYJ
DT,92,"Williams, Leonard",ACT,TCKL,63,SCK,3,FF,0,INT,--,NYJ
CB,20,"Williams, Marcus",ACT,TCKL,27,SCK,1.5,FF,1,INT,6,NYJ
RB,36,"Williams, Terry",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NYJ
G,67,"Winters, Brian",ACT,G,16,GS,10,,,,,NYJ
WR,16,"Worthy, Chandler",ACT,REC,3,YDS,14,AVG,4.7,TDS,0,NYJ
WR,2,"Addison, Bralon",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
RB,22,"Anderson, C.J.",ACT,CAR,152,YDS,720,AVG,4.7,TDS,5,DEN
LB,50,"Anderson, Zaire",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
OLB,48,"Barrett, Shaquil",ACT,TCKL,50,SCK,5.5,FF,4,INT,--,DEN
RB,35,"Bibbs, Kapri",ACT,CAR,--,YDS,--,AVG,--,TDS,--,DEN
RB,20,"Booker, Devontae",ACT,CAR,--,YDS,--,AVG,--,TDS,--,DEN
C,67,"Brenner, Sam",RES,G,3,GS,0,,,,,DEN
OT,69,"Carlson, Sam",ACT,G,--,GS,--,,,,,DEN
P,4,"Colquitt, Britton",ACT,PUNTS,84,AVG,43.6,LNG,62,IN 20,22,DEN
DE,93,"Crick, Jared",ACT,TCKL,48,SCK,2,FF,1,INT,--,DEN
MLB,51,"Davis, Todd",ACT,TCKL,21,SCK,0,FF,0,INT,--,DEN
C,55,"Day, Dillon",ACT,G,--,GS,--,,,,,DEN
P,9,"Dixon, Riley",ACT,PUNTS,--,AVG,--,LNG,--,IN 20,--,DEN
LB,68,"Dora, Vontarrius",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
CB,37,"Doss, Lorenzo",ACT,TCKL,0,SCK,--,FF,--,INT,--,DEN
C,53,"Ferentz, James",ACT,G,14,GS,0,,,,,DEN
WR,16,"Fowler, Bennie",ACT,REC,16,YDS,203,AVG,12.7,TDS,0,DEN
WR,17,"Frazier, Mose",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
OG,76,"Garcia, Max",ACT,G,16,GS,5,,,,,DEN
OT,67,"Gibson, Mathu",ACT,G,--,GS,--,,,,,DEN
DB,38,"Glover, Antonio",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
DT,99,"Gotsis, Adam",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
TE,80,"Graham, Garrett",ACT,REC,4,YDS,30,AVG,7.5,TDS,1,DEN
TE,85,"Green, Virgil",ACT,REC,12,YDS,173,AVG,14.4,TDS,1,DEN
OT,78,"Hanson, Lars",ACT,G,--,GS,--,,,,,DEN
CB,25,"Harris, Chris",ACT,TCKL,58,SCK,0,FF,2,INT,2,DEN
TE,82,"Heuerman, Jeff",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
DT,63,"Heurtelou, Calvin",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
RB,23,"Hillman, Ronnie",ACT,CAR,207,YDS,863,AVG,4.2,TDS,7,DEN
FB,32,"Janovich, Andy",ACT,CAR,--,YDS,--,AVG,--,TDS,--,DEN
OT,75,"Jefferson, Cameron",ACT,G,--,GS,--,,,,,DEN
DB,33,"Keo, Shiloh",ACT,TCKL,5,SCK,0,FF,0,INT,1,DEN
NT,98,"Kilgo, Darius",ACT,TCKL,6,SCK,0,FF,0,INT,--,DEN
DT,69,"Koht, Lars",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
LB,41,"Kragen, Kyle",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
LS,42,"Kreiter, Casey",ACT,G,--,GS,--,,,,,DEN
TE,84,"Krieger Coble, Henry",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
WR,14,"Latimer, Cody",ACT,REC,6,YDS,59,AVG,9.8,TDS,1,DEN
DB,30,"Lowery, B.J.",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
QB,12,"Lynch, Paxton",ACT,TDS,--,INT,--,YDS,--,RTG,--,DEN
ILB,54,"Marshall, Brandon",ACT,TCKL,102,SCK,1.5,FF,2,INT,1,DEN
OG,60,"McGovern, Connor",ACT,G,--,GS,--,,,,,DEN
K,8,"McManus, Brandon",ACT,FGA,35,FGM,30,PCT,85.7,LNG,57,DEN
OLB,58,"Miller, Von",ACT,TCKL,35,SCK,11,FF,4,INT,--,DEN
DT,62,"Moala, David",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
DB,36,"Murphy, Ryan",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
OT,64,"Murray, Justin",ACT,G,--,GS,--,,,,,DEN
OG,70,"Myers, Robert",ACT,G,0,GS,0,,,,,DEN
WR,5,"Neal, Durron",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
OG,72,"Neary, Aaron",ACT,G,--,GS,--,,,,,DEN
OLB,52,"Nelson, Corey",ACT,TCKL,16,SCK,1,FF,0,INT,--,DEN
DB,39,"Nixon, Taurean",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
LB,46,"Norman, Dwayne",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
WR,11,"Norwood, Jordan",ACT,REC,22,YDS,207,AVG,9.4,TDS,0,DEN
OT,73,"Okung, Russell",ACT,G,13,GS,13,,,,,DEN
C,61,"Paradis, Matt",ACT,G,16,GS,16,,,,,DEN
DB,34,"Parks, Will",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
NT,90,"Peko, Kyle",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
TE,83,"Phillips, John",ACT,REC,10,YDS,69,AVG,6.9,TDS,1,DEN
WR,15,"Posey, DeVier",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
LB,56,"Ray, Shane",ACT,TCKL,20,SCK,4,FF,0,INT,--,DEN
WR,19,"Raymond, Kalif",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
T,66,"Roberts, Kyle",ACT,G,--,GS,--,,,,,DEN
FS,29,"Roby, Bradley",ACT,TCKL,40,SCK,0,FF,1,INT,1,DEN
DB,27,"Ross, Brandian",ACT,TCKL,0,SCK,--,FF,--,INT,--,DEN
OT,74,"Sambrailo, Ty",ACT,G,3,GS,3,,,,,DEN
QB,6,"Sanchez, Mark",ACT,TDS,4,INT,4,YDS,616,RTG,80.7,DEN
WR,10,"Sanders, Emmanuel",ACT,REC,76,YDS,1135.0,AVG,14.9,TDS,6,DEN
LB,49,"Sankey, Darnell",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
T,79,"Schofield, Michael",ACT,G,13,GS,13,,,,,DEN
LB,47,"Shannon, Frank",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
QB,13,"Siemian, Trevor",ACT,TDS,--,INT,--,YDS,--,RTG,0,DEN
FS,31,"Simmons, Justin",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
OT,71,"Stephenson, Donald",ACT,G,16,GS,7,,,,,DEN
FS,26,"Stewart, Darian",ACT,TCKL,63,SCK,0,FF,1,INT,1,DEN
LB,59,"Sulleyman, Sadat",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
CB,21,"Talib, Aqib",ACT,TCKL,45,SCK,0,FF,0,INT,3,DEN
WR,87,"Taylor, Jordan",ACT,REC,--,YDS,--,AVG,--,TDS,--,DEN
WR,88,"Thomas, Demaryius",ACT,REC,105,YDS,1304.0,AVG,12.4,TDS,6,DEN
RB,40,"Thompson, Juwan",ACT,CAR,18,YDS,48,AVG,2.7,TDS,0,DEN
DB,45,"Tidwell, John",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
DE,96,"Walker, Vance",ACT,TCKL,33,SCK,2,FF,0,INT,--,DEN
SS,43,"Ward, T.J.",ACT,TCKL,61,SCK,2,FF,2,INT,--,DEN
OLB,94,"Ware, DeMarcus",ACT,TCKL,25,SCK,7.5,FF,1,INT,--,DEN
LB,57,"Watson, Dekoda",ACT,TCKL,2,SCK,0,FF,0,INT,--,DEN
CB,36,"Webster, Kayvon",ACT,TCKL,11,SCK,0,FF,0,INT,--,DEN
OT,77,"Weems, Darrion",ACT,G,1,GS,0,,,,,DEN
NT,92,"Williams, Sylvester",ACT,TCKL,25,SCK,3,FF,0,INT,--,DEN
DT,97,"Winn, Billy",ACT,TCKL,14,SCK,0,FF,0,INT,--,DEN
DE,95,"Wolfe, Derek",ACT,TCKL,49,SCK,5.5,FF,0,INT,--,DEN
LB,65,"Yarbrough, Eddie",ACT,TCKL,--,SCK,--,FF,--,INT,--,DEN
LB,44,"Adams, Tyrell",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
LB,57,"Alexander, D.J.",ACT,TCKL,13,SCK,0,FF,0,INT,--,KC
DE,97,"Bailey, Allen",ACT,TCKL,38,SCK,4.5,FF,2,INT,--,KC
FS,29,"Berry, Eric",ACT,TCKL,61,SCK,0,FF,0,INT,2,KC
QB,9,"Bray, Tyler",ACT,TDS,--,INT,--,YDS,--,RTG,--,KC
WR,4,"Brown, Da'Ron",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
DB,27,"Brown, Stevie",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
DB,1,"Carr, Deveron",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
RB,25,"Charles, Jamaal",ACT,CAR,71,YDS,364,AVG,5.1,TDS,4,KC
DB,45,"Cheek, Bryce",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
P,2,"Colquitt, Dustin",ACT,PUNTS,75,AVG,44.4,LNG,62,IN 20,37,KC
WR,17,"Conley, Chris",ACT,REC,17,YDS,199,AVG,11.7,TDS,1,KC
WR,6,"Cook, Kenny",RES,REC,--,YDS,--,AVG,--,TDS,--,KC
CB,31,"Cooper, Marcus",ACT,TCKL,2,SCK,0,FF,0,INT,--,KC
DE,66,"Davis, Dominique",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
RB,34,"Davis, Knile",ACT,CAR,28,YDS,72,AVG,2.6,TDS,1,KC
OT,77,"Devey, Jordan",ACT,G,15,GS,9,,,,,KC
OG,76,"Duvernay-Tardif, Laurent",ACT,G,16,GS,13,,,,,KC
OG,79,"Ehinger, Parker",ACT,G,--,GS,--,,,,,KC
OT,62,"Feigt, Curtis",ACT,G,--,GS,--,,,,,KC
T,72,"Fisher, Eric",ACT,G,16,GS,14,,,,,KC
CB,30,"Fleming, Jamell",ACT,TCKL,21,SCK,0,FF,0,INT,--,KC
QB,5,"Foles, Nick",ACT,TDS,7,INT,10,YDS,2052.0,RTG,69,KC
OLB,55,"Ford, Dee",ACT,TCKL,23,SCK,4,FF,0,INT,--,KC
OT,69,"Fragel, Reid",ACT,G,1,GS,0,,,,,KC
G,73,"Fulton, Zach",ACT,G,16,GS,6,,,,,KC
CB,23,"Gaines, Phillip",ACT,TCKL,6,SCK,0,FF,0,INT,--,KC
OLB,91,"Hali, Tamba",ACT,TCKL,48,SCK,6.5,FF,2,INT,--,KC
WR,85,"Hammond, Frankie",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
TE,84,"Harris, Demetrius",ACT,REC,7,YDS,74,AVG,10.6,TDS,1,KC
DB,48,"Harris, Vernon",RES,TCKL,--,SCK,--,FF,--,INT,--,KC
WR,81,"Hill, Tyreek",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
QB,8,"Hogan, Kevin",ACT,TDS,--,INT,--,YDS,--,RTG,--,KC
OLB,50,"Houston, Justin",ACT,TCKL,30,SCK,7.5,FF,1,INT,2,KC
DE,96,"Howard, Jaye",ACT,TCKL,57,SCK,5.5,FF,1,INT,--,KC
DB,48,"Jackson, Malcolm",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
ILB,56,"Johnson, Derrick",ACT,TCKL,116,SCK,4,FF,2,INT,2,KC
DB,20,"Johnson, Jeron",ACT,TCKL,27,SCK,0,FF,0,INT,--,KC
DT,95,"Jones, Chris",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
WR,6,"Jones, Seantavius",ACT,REC,0,YDS,0,AVG,--,TDS,0,KC
TE,87,"Kelce, Travis",ACT,REC,72,YDS,875,AVG,12.2,TDS,5,KC
DE,93,"King, David",ACT,TCKL,3,SCK,0.5,FF,0,INT,0,KC
WR,19,"Maclin, Jeremy",ACT,REC,87,YDS,1088.0,AVG,12.5,TDS,8,KC
LB,59,"March-Lillard, Justin",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
LB,46,"Massaquoi, Jonathan",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
WR,83,"Mathews, Mitch",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
ILB,90,"Mauga, Josh",ACT,TCKL,58,SCK,1,FF,0,INT,2,KC
OG,65,"Mayweather, Garrick",ACT,G,--,GS,--,,,,,KC
FB,40,"Millard, Trey",ACT,CAR,--,YDS,--,AVG,--,TDS,--,KC
WR,89,"Moore, Kashif",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
C,61,"Morse, Mitch",ACT,G,15,GS,15,,,,,KC
LB,54,"Moses, Dezman",ACT,TCKL,6,SCK,0,FF,1,INT,--,KC
LB,40,"Mulumba, Andy",ACT,TCKL,4,SCK,0,FF,0,INT,--,KC
C,64,"Munyer, Daniel",ACT,G,1,GS,0,,,,,KC
QB,7,"Murray, Aaron",ACT,TDS,--,INT,--,YDS,--,RTG,0,KC
CB,21,"Murray, Eric",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
CB,20,"Nelson, Steven",ACT,TCKL,8,SCK,0,FF,0,INT,--,KC
LB,52,"Nicolas, Dadi",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
OG,68,"Nowak, Drew",ACT,G,8,GS,7,,,,,KC
DT,99,"Nunez-Roches, Rakeem",ACT,TCKL,4,SCK,0,FF,0,INT,--,KC
TE,80,"O'Shaughnessy, James",ACT,REC,6,YDS,87,AVG,14.5,TDS,0,KC
TE,82,"Parker, Brian",ACT,REC,1,YDS,6,AVG,6,TDS,0,KC
SS,38,"Parker, Ron",ACT,TCKL,78,SCK,5,FF,1,INT,3,KC
CB,22,"Peters, Marcus",ACT,TCKL,60,SCK,0,FF,1,INT,8,KC
NT,92,"Poe, Dontari",ACT,TCKL,39,SCK,1,FF,1,INT,--,KC
OG,60,"Pughsley, Jarrod",ACT,G,2,GS,0,,,,,KC
DB,47,"Randolph, Shakiel",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
RB,24,"Reaves, Darrin",ACT,CAR,--,YDS,--,AVG,--,TDS,--,KC
OT,75,"Reid, Jah",ACT,G,10,GS,10,,,,,KC
WR,14,"Robinson, Demarcus",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
CB,26,"Russell, KeiVarae",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
K,5,"Santos, Cairo",ACT,FGA,37,FGM,30,PCT,81.1,LNG,53,KC
OT,71,"Schwartz, Mitchell",ACT,G,16,GS,16,,,,,KC
FB,42,"Sherman, Anthony",ACT,CAR,1,YDS,0,AVG,0,TDS,0,KC
QB,11,"Smith, Alex",ACT,TDS,20,INT,7,YDS,3486.0,RTG,95.4,KC
ILB,62,"Smith, Terrance",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
DB,49,"Sorensen, Daniel",ACT,TCKL,23,SCK,1,FF,0,INT,--,KC
DT,94,"Staten, Jimmy",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
OT,74,"Sterup, Zach",ACT,G,--,GS,--,,,,,KC
WR,10,"Streater, Rod",ACT,REC,1,YDS,8,AVG,8,TDS,0,KC
WR,13,"Thomas, De'Anthony",ACT,REC,17,YDS,140,AVG,8.2,TDS,1,KC
TE,88,"Travis, Ross",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
FS,,"Vereen, Brock",ACT,TCKL,0,SCK,--,FF,--,INT,--,KC
RB,32,"Ware, Spencer",ACT,CAR,72,YDS,403,AVG,5.6,TDS,6,KC
RB,35,"West, Charcandrick",ACT,CAR,160,YDS,634,AVG,4,TDS,4,KC
CB,24,"White, D.J.",ACT,TCKL,--,SCK,--,FF,--,INT,--,KC
WR,15,"Williams, Mike",ACT,REC,--,YDS,--,AVG,--,TDS,--,KC
DT,98,"Williams, Nick",ACT,TCKL,9,SCK,0,FF,0,INT,--,KC
WR,12,"Wilson, Albert",ACT,REC,35,YDS,451,AVG,12.9,TDS,2,KC
ILB,53,"Wilson, Ramik",ACT,TCKL,20,SCK,0,FF,0,INT,--,KC
LS,41,"Winchester, James",ACT,G,16,GS,0,,,,,KC
OLB,51,"Zombo, Frank",ACT,TCKL,19,SCK,3,FF,1,INT,--,KC
OG,74,"Alexander, Vadal",ACT,G,--,GS,--,,,,,OAK
SS,20,"Allen, Nate",ACT,TCKL,11,SCK,0,FF,0,INT,1,OAK
CB,29,"Amerson, David",ACT,TCKL,60,SCK,0,FF,1,INT,4,OAK
RB,34,"Atkinson, George",ACT,CAR,--,YDS,--,AVG,--,TDS,--,OAK
DE,96,"Autry, Denico",ACT,TCKL,22,SCK,3,FF,0,INT,--,OAK
OLB,58,"Ball, Neiron",ACT,TCKL,9,SCK,1,FF,0,INT,--,OAK
LB,56,"Bates, Daren",ACT,TCKL,10,SCK,0,FF,0,INT,--,OAK
OG,65,"Bell, Mitchell",ACT,G,--,GS,--,,,,,OAK
WR,80,"Brent, K.J.",ACT,REC,--,YDS,--,AVG,--,TDS,--,OAK
C,62,"Burbank, Ross",ACT,G,--,GS,--,,,,,OAK
LB,91,"Calhoun, Shilique",ACT,TCKL,--,SCK,--,FF,--,INT,--,OAK
