
594809,Adam Eaton,CF,CWS,Chicago White Sox,L,L,1988,67746,eatonad02,Adam Eaton,1808563,Adam Eaton,RF,32068,Adam Eaton,RF,11205,Adam Eaton,eatonad02,9302,Adam Eaton,RF,eatoa002,Adam Eaton,9/4/2012,9302,Adam Eaton,RF/CF,CF1
624428,Adam Frazier,LF,PIT,Pittsburgh Pirates,L,R,1991,101618,,,2121473,Adam Frazier,RF,33546,Adam Frazier,RF,15223,Adam Frazier,,10322,Adam Frazier,2B,,,6/24/2016,10322,Adam Frazier,SS/LF,LF4
430945,Adam Jones,CF,BAL,Baltimore Orioles,R,R,1985,45435,jonesad01,Adam Jones,479388,Adam Jones,CF,28513,Adam Jones,CF,6368,Adam Jones,jonesad01,7812,Adam Jones,CF,jonea003,Adam Jones,7/14/2006,7812,Adam Jones,CF,CF1
425560,Adam LaRoche,DH,CWS,Chicago White Sox,L,L,1979,31351,larocad01,Adam LaRoche,390776,Adam LaRoche,DH,5879,Adam LaRoche,DH,1904,Adam LaRoche,larocad01,7253,Adam LaRoche,1B,laroa001,Adam LaRoche,4/7/2004,7253,Adam LaRoche,1B/DH,
571893,Adam Liberatore,P,LAD,Los Angeles Dodgers,L,L,1987,66565,liberad01,Adam Liberatore,2036145,Adam Liberatore,RP,32622,Adam Liberatore,RP,10637,Adam Liberatore,,9936,Adam Liberatore,P,libea001,Adam Liberatore,4/17/2015,9936,Adam Liberatore,RP,
452252,Adam Lind,1B,SEA,Seattle Mariners,L,L,1983,48037,lindad01,Adam Lind,547682,Adam Lind,1B,28579,Adam Lind,1B,8027,Adam Lind,lindad01,7859,Adam Lind,1B,linda001,Adam Lind,9/2/2006,7859,Adam Lind,1B,1B2
429400,Adam Loewen,P,ARI,Arizona Diamondbacks,L,L,1984,45549,loewead01,Adam Loewen,448946,Adam Loewen,RP,5502,Adam Loewen,RP,2134,Adam Loewen,loewead01,7144,Adam Loewen,P,loewa001,Adam Loewen,5/23/2006,7144,Adam Loewen,RP,RP7
446192,Adam Moore,C,CLE,Cleveland Indians,R,R,1984,52441,mooread01,Adam Moore,1225742,Adam Moore,C,29491,Adam Moore,C,9362,Adam Moore,mooread01,8597,Adam Moore,C,moora001,Adam Moore,9/17/2009,8597,Adam Moore,C,
605388,Adam Morgan,P,PHI,Philadelphia Phillies,L,L,1990,70472,morgaad01,Adam Morgan,2039892,Adam Morgan,SP,32636,Adam Morgan,SP,12580,Adam Morgan,,10005,Adam Morgan,P,morga001,Adam Morgan,6/21/2015,10005,Adam Morgan,SP,
493603,Adam Ottavino,P,COL,Colorado Rockies,S,R,1985,51434,ottavad01,Adam Ottavino,1537191,Adam Ottavino,RP,29705,Adam Ottavino,RP,1247,Adam Ottavino,ottavad01,8736,Adam Ottavino,P,ottaa001,Adam Ottavino,5/29/2010,8736,Adam Ottavino,RP,RP4
489267,Adam Rosales,3B,SD,San Diego Padres,R,R,1983,49545,rosalad01,Adam Rosales,1102977,Adam Rosales,3B,29206,Adam Rosales,3B,9682,Adam Rosales,rosalad01,8320,Adam Rosales,3B,rosaa001,Adam Rosales,8/9/2008,8320,Adam Rosales,3B/2B,SS3
425794,Adam Wainwright,P,STL,St. Louis Cardinals,R,R,1981,31361,wainwad01,Adam Wainwright,389743,Adam Wainwright,SP,5403,Adam Wainwright,SP,2233,Adam Wainwright,wainwad01,7048,Adam Wainwright,P,waina001,Adam Wainwright,9/11/2005,7048,Adam Wainwright,SP,SP1
608724,Adam Walker,RF,MIN,Minnesota Twins,R,R,1991,100326,,,2064798,Adam Brett Walker,RF,33602,Adam Brett Walker,RF,sa621791,Adam Brett Walker,,,,,,,2/2/2222,,,,
476589,Adam Warren,P,NYY,New York Yankees,R,R,1987,60759,warread01,Adam Warren,1800946,Adam Warren,RP,31101,Adam Warren,RP,9029,Adam Warren,warread01,9224,Adam Warren,P,warra001,Adam Warren,6/29/2012,9224,Adam Warren,RP/SP,RP3
573244,Adam Wilk,P,LAA,Los Angeles Angels,L,L,1987,60566,wilkad01,Adam Wilk,1794305,Adam Wilk,RP,31135,Adam Wilk,RP,8421,Adam Wilk,wilkad01,8940,Adam Wilk,P,wilka001,Adam Wilk,5/26/2011,8940,Adam Wilk,RP/SP,
592665,Addison Reed,P,NYM,New York Mets,L,R,1988,67085,reedad01,Addison Reed,1813264,Addison Reed,RP,31493,Addison Reed,RP,10586,Addison Reed,reedad01,9053,Addison Reed,P,reeda001,Addison Reed,9/4/2011,9053,Addison Reed,RP,RP2
608365,Addison Russell,SS,CHC,Chicago Cubs,R,R,1994,70633,russead02,Addison Russell,2000032,Addison Russell,SS,32656,Addison Russell,SS,14106,Addison Russell,,9604,Addison Russell,SS,russa002,Addison Russell,4/21/2015,9604,Addison Russell,SS/2B,SS1
588751,Adeiny Hechavarria,SS,MIA,Miami Marlins,R,R,1989,66810,hechaad01,Adeiny Hechavarria,1744722,Adeiny Hechavarria,SS,31049,Adeiny Hechavarria,SS,10459,Adeiny Hechavarria,hechaad01,9259,Adeiny Hechavarria,SS,hecha001,Adeiny Hechavarria,8/4/2012,9259,Adeiny Hechavarria,SS/3B,SS1
611177,Adonis Garcia,LF,ATL,Atlanta Braves,R,R,1985,100357,garciad01,Adonis Garcia,2040763,Adonis Garcia,3B,33080,Adonis Garcia,3B,13777,Adonis Garcia,,9966,Adonis Garcia,3B,garca004,Adonis Garcia,5/19/2015,9966,Adonis Garcia,3B/LF,3B1
134181,Adrian Beltre,3B,TEX,Texas Rangers,R,R,1979,340,beltrad01,Adrian Beltre,11491,Adrian Beltre,3B,3878,Adrian Beltre,3B,639,Adrian Beltre,beltrad01,6039,Adrian Beltre,3B,belta001,Adrian Beltre,6/24/1998,6039,Adrian Beltre,3B,3B1
408236,Adrian Gonzalez,1B,LAD,Los Angeles Dodgers,L,L,1982,31485,gonzaad01,Adrian Gonzalez,288903,Adrian Gonzalez,1B,5405,Adrian Gonzalez,1B,1908,Adrian Gonzalez,gonzaad01,7054,Adrian Gonzalez,1B,gonza003,Adrian Gonzalez,4/18/2004,7054,Adrian Gonzalez,1B,1B1
605288,Adrian Houser,P,MIL,Milwaukee Brewers,R,R,1993,69545,housead01,Adrian Houser,1947840,Adrian Houser,SP,32157,Adrian Houser,SP,12718,Adrian Houser,,10098,Adrian Houser,P,housa001,Adrian Houser,9/26/2015,10098,Adrian Houser,RP,
543589,Adrian Nieto,C,CWS,Chicago White Sox,S,R,1989,58494,nietoad01,Adrian Nieto,2052553,Adrian Nieto,C,33007,Adrian Nieto,C,10294,Adrian Nieto,nietoad01,9647,Adrian Nieto,C,nieta001,Adrian Nieto,4/2/2014,9647,Adrian Nieto,C,
592716,Adrian Sampson,P,SEA,Seattle Mariners,R,R,1991,70885,,,2166172,Adrian Sampson,SP,33677,Adrian Sampson,SP,13339,Adrian Sampson,,10317,Adrian Sampson,P,,,6/18/2016,10317,Adrian Sampson,SP,
518545,Adron Chambers,OF,HOU,Houston Astros,L,L,1986,55708,chambad01,Adron Chambers,1741047,Adron Chambers,CF,30811,Adron Chambers,LF,7995,Adron Chambers,chambad01,9070,Adron Chambers,OF,chama002,Adron Chambers,9/6/2011,9070,Adron Chambers,CF/LF,
592570,Akeel Morris,P,ATL,Atlanta Braves,R,R,1992,67057,morriak01,Akeel Morris,2159739,Akeel Morris,RP,33649,Akeel Morris,RP,12185,Akeel Morris,,9997,Akeel Morris,P,morra001,Akeel Morris,6/17/2015,9997,Akeel Morris,RP,
456379,Al Alburquerque,P,LAA,Los Angeles Angels,R,R,1986,52489,albural01,Al Alburquerque,1725468,Al Alburquerque,RP,30494,Al Alburquerque,RP,6324,Al Alburquerque,albural01,8843,Al Alburquerque,P,albua001,Al Alburquerque,4/15/2011,8843,Al Alburquerque,RP,
546991,Albert Almora Jr.,CF,CHC,Chicago Cubs,R,R,1994,70339,,,2000031,Albert Almora,CF,32686,Albert Almora Jr.,CF,14109,Albert Almora,,9553,Albert Almora Jr.,CF,,,6/7/2016,9553,Albert Almora Jr.,CF,
405395,Albert Pujols,DH,LAA,Los Angeles Angels,R,R,1980,204,pujolal01,Albert Pujols,223571,Albert Pujols,DH,4574,Albert Pujols,DH,1177,Albert Pujols,pujolal01,6619,Albert Pujols,1B,pujoa001,Albert Pujols,4/2/2001,6619,Albert Pujols,1B,1B3
544150,Albert Suarez,P,SF,San Francisco Giants,R,R,1989,58715,,,1784975,Albert Suarez,RP,31109,Albert Suarez,RP,6175,Albert Suarez,,10285,Albert Suarez,P,,,5/8/2016,10285,Albert Suarez,RP,
501227,Alberto Cabrera,P,CHC,Chicago Cubs,R,R,1988,51738,cabreal03,Alberto Cabrera,1784685,Alberto Cabrera,RP,31108,Alberto Cabrera,RP,8352,Alberto Cabrera,cabreal03,9253,Alberto Cabrera,P,cabra003,Alberto Cabrera,8/1/2012,9253,Alberto Cabrera,RP,
430948,Alberto Callaspo,3B,LAD,Los Angeles Dodgers,S,R,1983,33433,callaal01,Alberto Callaspo,479166,Alberto Callaspo,3B,28541,Alberto Callaspo,3B,3336,Alberto Callaspo,callaal01,7832,Alberto Callaspo,3B,calla001,Alberto Callaspo,8/6/2006,7832,Alberto Callaspo,3B/2B,
471868,Alberto Gonzalez,SS,NYY,New York Yankees,R,R,1983,47675,gonzaal03,Alberto Gonzalez,1103849,Alberto Gonzalez,SS,28876,Alberto Gonzalez,SS,4906,Alberto Gonzalez,gonzaal03,8111,Alberto Gonzalez,2B,gonza005,Alberto Gonzalez,9/1/2007,8111,Alberto Gonzalez,2B/3B,
451705,Alberto Rosario,C,STL,St. Louis Cardinals,R,R,1987,52499,,,1661457,Alberto Rosario,C,30190,Alberto Rosario,C,7125,Alberto Rosario,,10339,Alberto Rosario,C,,,2/2/2222,10339,Alberto Rosario,C,C2
444876,Alcides Escobar,SS,KC,Kansas City Royals,R,R,1986,47625,escobal02,Alcides Escobar,547241,Alcides Escobar,SS,29229,Alcides Escobar,SS,6310,Alcides Escobar,escobal02,8344,Alcides Escobar,SS,escoa003,Alcides Escobar,9/3/2008,8344,Alcides Escobar,SS,SS1
594742,Alec Asher,P,PHI,Philadelphia Phillies,R,R,1991,68743,asheral01,Alec Asher,2118803,Alec Asher,SP,33787,Alec Asher,SP,13560,Alec Asher,,10063,Alec Asher,P,ashea001,Alec Asher,8/30/2015,10063,Alec Asher,SP,
621219,Alec Mills,P,KC,Kansas City Royals,R,R,1991,100555,,,2210232,Alec Mills,SP,34863,Alec Mills,RP,13834,Alec Mills,,10297,Alec Mills,P,,,5/18/2016,10297,Alec Mills,RP,
649557,Aledmys Diaz,SS,STL,St. Louis Cardinals,R,R,1990,34706,,,2119877,Aledmys Diaz,SS,33390,Aledmys Diaz,SS,15937,Aledmys Diaz,,10245,Aledmys Diaz,SS,,,4/5/2016,10245,Aledmys Diaz,SS/2B,
457477,Alejandro De Aza,LF,NYM,New York Mets,L,L,1984,45858,deazaal01,Alejandro De Aza,1104254,Alejandro De Aza,LF,28728,Alejandro De Aza,LF,3371,Alejandro De Aza,deazaal01,7996,Alejandro De Aza,LF,deaza001,Alejandro de Aza,4/2/2007,7996,Alejandro De Aza,LF/RF,LF2
593700,Alen Hanson,SS,PIT,Pittsburgh Pirates,S,R,1992,67472,,,1992535,Alen Hanson,SS,32560,Alen Hanson,SS,12926,Alen Hanson,,9611,Alen Hanson,SS,,,5/16/2016,9611,Alen Hanson,SS,
488671,Alex Avila,C,CWS,Chicago White Sox,L,R,1987,58899,avilaal01,Alex Avila,1660422,Alex Avila,C,30115,Alex Avila,C,7476,Alex Avila,avilaal01,8550,Alex Avila,C,avila001,Alex Avila,8/6/2009,8550,Alex Avila,C,
608324,Alex Bregman,SS,HOU,Houston Astros,R,R,1994,70607,,,2184351,Alex Bregman,3B,34886,Alex Bregman,3B,17678,Alex Bregman,,10183,Alex Bregman,3B,,,7/25/2016,10183,Alex Bregman,SS,SS2
488751,Alex Burnett,P,CHC,Chicago Cubs,R,R,1987,49272,burneal01,Alex Burnett,1670990,Alex Burnett,RP,30410,Alex Burnett,RP,4065,Alex Burnett,burneal01,8698,Alex Burnett,P,burna002,Alex Burnett,4/8/2010,8698,Alex Burnett,RP,
543008,Alex Castellanos,RF,SD,San Diego Padres,R,R,1986,58239,casteal01,Alex Castellanos,1810665,Alex Castellanos,LF,31372,Alex Castellanos,LF,7223,Alex Castellanos,casteal01,9203,Alex Castellanos,OF,casta003,Alex Castellanos,5/31/2012,9203,Alex Castellanos,LF/RF,
592222,Alex Claudio,P,TEX,Texas Rangers,L,L,1992,66960,claudal01,Alex Claudio,2143302,Alex Claudio,RP,33628,Alex Claudio,RP,12890,Alex Claudio,claudal01,9787,Alex Claudio,P,claua001,Alex Claudio,8/13/2014,9787,Alex Claudio,RP,RP7
502171,Alex Cobb,P,TB,Tampa Bay Rays,R,R,1987,50167,cobbal01,Alex Cobb,1784973,Alex Cobb,SP,31086,Alex Cobb,SP,6562,Alex Cobb,cobbal01,8918,Alex Cobb,P,cobba001,Alex Cobb,5/1/2011,8918,Alex Cobb,SP,
517008,Alex Colome,P,TB,Tampa Bay Rays,R,R,1988,55735,colomal01,Alex Colome,1739607,Alex Colome,RP,31255,Alex Colome,RP,6661,Alex Colome,colomal01,9413,Alex Colome,P,coloa001,Alex Colome,5/30/2013,9413,Alex Colome,SP,RP1
543105,Alex Dickerson,RF,SD,San Diego Padres,L,L,1990,65961,dickeal01,Alex Dickerson,2050338,Alex Dickerson,LF,32956,Alex Dickerson,LF,12649,Alex Dickerson,,9617,Alex Dickerson,RF,dicka001,Alex Dickerson,8/6/2015,9617,Alex Dickerson,RF,LF1
136460,Alex Gonzalez,SS,DET,Detroit Tigers,R,R,1977,502,gonzaal02,Alex Gonzalez,18477,Alex Gonzalez,SS,3916,Alex Gonzalez,SS,520,Alex Gonzalez,gonzaal02,6077,Alex Gonzalez,SS,gonza002,Alex Gonzalez,8/25/1998,6077,Alex Gonzalez,SS,
460086,Alex Gordon,LF,KC,Kansas City Royals,L,R,1984,52054,gordoal01,Alex Gordon,593271,Alex Gordon,LF,28636,Alex Gordon,LF,5209,Alex Gordon,gordoal01,7907,Alex Gordon,LF,gorda001,Alex Gordon,4/2/2007,7907,Alex Gordon,LF,LF1
648717,Alex Guerrero,LF,LAD,Los Angeles Dodgers,R,R,1986,53590,guerral01,Alex Guerrero,2106651,Alex Guerrero,LF,33096,Alex Guerrero,LF,15670,Alex Guerrero,guerral01,9539,Alex Guerrero,LF,guera001,Alex Guerrero,3/22/2014,9539,Alex Guerrero,LF/3B,
572910,Alex Hassan,RF,OAK,Oakland Athletics,R,R,1988,60258,hassaal01,Alex Hassan,1740944,Alex Hassan,RF,30770,Alex Hassan,RF,9959,Alex Hassan,hassaal01,9715,Alex Hassan,RF,hassa002,Alex Hassan,6/1/2014,9715,Alex Hassan,RF,
621355,Alex Katz,P,CWS,Chicago White Sox,L,L,1994,106235,,,,,,,,,sa827486,Alexander Katz,,,,,,,2/2/2222,,,,
499926,Alex Liddi,3B,BAL,Baltimore Orioles,R,R,1988,51542,liddial01,Alex Liddi,1667060,Alex Liddi,3B,29493,Alex Liddi,1B,5411,Alex Liddi,liddial01,9065,Alex Liddi,1B,lidda001,Alex Liddi,9/7/2011,9065,Alex Liddi,1B/3B,
543542,Alex Meyer,P,LAA,Los Angeles Angels,R,R,1990,70760,meyeral01,Alex Meyer,1894638,Alex Meyer,RP,32173,Alex Meyer,RP,12833,Alex Meyer,,9332,Alex Meyer,P,meyea001,Alex Meyer,6/26/2015,9332,Alex Meyer,RP,
502100,Alex Presley,RF,MIL,Milwaukee Brewers,L,L,1985,50126,preslal01,Alex Presley,1603038,Alex Presley,RF,29683,Alex Presley,RF,5305,Alex Presley,preslal01,8823,Alex Presley,LF,presa001,Alex Presley,9/8/2010,8823,Alex Presley,LF/CF,
621052,Alex Reyes,P,PIT,Pittsburgh Pirates,R,R,1994,102123,,,,,,,,,15015,Alex Reyes,,,,,,,8/9/2016,,,,RP8
425567,Alex Rios,RF,KC,Kansas City Royals,R,R,1981,31640,riosal01,Alex Rios,383411,Alex Rios,RF,5880,Alex Rios,RF,2090,Alex Rios,riosal01,7254,Alex Rios,RF,riosa002,Alex Rios,5/27/2004,7254,Alex Rios,RF/CF,
121347,Alex Rodriguez,DH,NYY,New York Yankees,R,R,1975,1292,rodrial01,Alex Rodriguez,8023,Alex Rodriguez,DH,3115,Alex Rodriguez,DH,1274,Alex Rodriguez,rodrial01,5275,Alex Rodriguez,DH,rodra001,Alex Rodriguez,7/8/1994,5275,Alex Rodriguez,DH,DH2
502253,Alex Sanabia,P,ARI,Arizona Diamondbacks,R,R,1988,50207,sanabal01,Alex Sanabia,1755082,Alex Sanabia,SP,30941,Alex Sanabia,SP,5350,Alex Sanabia,sanabal01,8750,Alex Sanabia,P,sanaa001,Alex Sanabia,6/24/2010,8750,Alex Sanabia,SP,
456776,Alex Torres,P,ATL,Atlanta Braves,L,L,1987,52546,torreal01,Alex Torres,1663351,Alex Torres,RP,31125,Alex Torres,RP,7038,Alex Torres,torreal01,8991,Alex Torres,P,torra002,Alex Torres,7/18/2011,8991,Alex Torres,RP,
608566,German Marquez,P,COL,Colorado Rockies,R,R,1995,100273,,,2210237,German Marquez,SP,34874,German Marquez,SP,sa656016,German Marquez,,,,,,,2/2/2222,,,,
502229,Alex White,P,HOU,Houston Astros,R,R,1988,65814,whiteal01,Alex White,1732488,Alex White,SP,30446,Alex White,SP,10054,Alex White,whiteal01,8916,Alex White,P,whita001,Alex White,4/30/2011,8916,Alex White,SP,
543935,Alex Wilson,P,DET,Detroit Tigers,R,R,1986,60051,wilsoal01,Alex Wilson,1799270,Alex Wilson,RP,31557,Alex Wilson,RP,9239,Alex Wilson,wilsoal01,9364,Alex Wilson,P,wilsa001,Alex Wilson,4/11/2013,9364,Alex Wilson,RP,RP4
622072,Alex Wood,P,LAD,Los Angeles Dodgers,R,L,1991,100718,woodal02,Alex Wood,2036154,Alex Wood,SP,32620,Alex Wood,SP,13781,Alex Wood,woodal02,9415,Alex Wood,P,wooda002,Alex Wood,5/30/2013,9415,Alex Wood,SP,
493351,Alexei Ramirez,SS,SD,San Diego Padres,R,R,1981,51421,ramiral03,Alexei Ramirez,1507970,Alexei Ramirez,SS,28952,Alexei Ramirez,SS,5133,Alexei Ramirez,ramiral03,8169,Alexei Ramirez,SS,ramia003,Alexei Ramirez,3/31/2008,8169,Alexei Ramirez,SS,SS2
460322,Antoan Richardson,RF,TEX,Texas Rangers,S,R,1983,48676,richaan01,Antoan Richardson,1812706,Antoan Richardson,CF,31436,Antoan Richardson,CF,209,Antoan Richardson,richaan01,9056,Antoan Richardson,CF,richa001,Antoan Richardson,9/4/2011,9056,Antoan Richardson,CF,
455374,Antonio Bastardo,P,PIT,Pittsburgh Pirates,R,L,1985,52360,bastaan01,Antonio Bastardo,1618624,Antonio Bastardo,RP,30105,Antonio Bastardo,RP,8844,Antonio Bastardo,bastaan01,8503,Antonio Bastardo,P,basta001,Antonio Bastardo,6/2/2009,8503,Antonio Bastardo,RP,RP5
622608,Antonio Senzatela,P,COL,Colorado Rockies,R,R,1995,101060,,,2167335,Antonio Senzatela,SP,33750,Antonio Senzatela,SP,sa657576,Antonio Senzatela,,10176,Antonio Senzatela,P,,,2/2/2222,10176,Antonio Senzatela,SP,
133380,Aramis Ramirez,3B,PIT,Pittsburgh Pirates,R,R,1978,734,ramirar01,Aramis Ramirez,11073,Aramis Ramirez,3B,3853,Aramis Ramirez,3B,1002,Aramis Ramirez,ramirar01,6014,Aramis Ramirez,3B,ramia001,Aramis Ramirez,5/26/1998,6014,Aramis Ramirez,3B,
605151,Archie Bradley,P,ARI,Arizona Diamondbacks,R,R,1992,70431,bradlar01,Archie Bradley,1894626,Archie Bradley,SP,32518,Archie Bradley,SP,12918,Archie Bradley,,9542,Archie Bradley,P,brada001,Archie Bradley,4/11/2015,9542,Archie Bradley,SP,SP4
664641,Ariel Miranda,P,SEA,Seattle Mariners,L,L,1989,106487,,,2226885,Ariel Miranda,RP,35305,Ariel Miranda,RP,17526,Ariel Miranda,,10330,Ariel Miranda,P,,,7/3/2016,10330,Ariel Miranda,RP,RP6
516414,Ariel Pena,P,MIL,Milwaukee Brewers,R,R,1989,57095,penaar01,Ariel Pena,1915036,Ariel Pena,SP,32036,Ariel Pena,SP,10240,Ariel Pena,,10083,Ariel Pena,P,penaa003,Ariel Pena,9/5/2015,10083,Ariel Pena,SP/RP,
570489,Arismendy Alcantara,2B,OAK,Oakland Athletics,S,R,1991,66268,alcanar01,Arismendy Alcantara,2044523,Arismendy Alcantara,2B,32823,Arismendy Alcantara,2B,10711,Arismendy Alcantara,alcanar01,9554,Arismendy Alcantara,2B,alcaa001,Arismendy Alcantara,7/9/2014,9554,Arismendy Alcantara,2B/3B,
504186,Arnold Leon,P,TOR,Toronto Blue Jays,R,R,1988,50390,leonar01,Arnold Leon,1392902,Arnold Leon,RP,29478,Arnold Leon,RP,5595,Arnold Leon,,9696,Arnold Leon,P,leona001,Arnold Leon,4/22/2015,9696,Arnold Leon,RP,
527055,Arodys Vizcaino,P,ATL,Atlanta Braves,R,R,1990,58775,vizcaar01,Arodys Vizcaino,1730743,Arodys Vizcaino,RP,31087,Arodys Vizcaino,RP,5498,Arodys Vizcaino,vizcaar01,8998,Arodys Vizcaino,P,vizca001,Arodys Vizcaino,8/10/2011,8998,Arodys Vizcaino,RP,
547973,Aroldis Chapman,P,CHC,Chicago Cubs,L,L,1988,53014,chapmar01,Aroldis Chapman,1717646,Aroldis Chapman,RP,30442,Aroldis Chapman,RP,10233,Aroldis Chapman,chapmar01,8616,Aroldis Chapman,P,chapa001,Aroldis Chapman,8/31/2010,8616,Aroldis Chapman,RP,RP1
491708,Arquimedes Caminero,P,SEA,Seattle Mariners,R,R,1987,51195,caminar01,Arquimedes Caminero,1784927,Arquimedes Caminero,RP,30979,Arquimedes Caminero,RP,8992,Arquimedes Caminero,caminar01,9493,Arquimedes Caminero,P,camia001,Arquimedes Caminero,8/16/2013,9493,Arquimedes Caminero,RP,RP2
452678,Asdrubal Cabrera,SS,NYM,New York Mets,S,R,1985,45398,cabreas01,Asdrubal Cabrera,548513,Asdrubal Cabrera,SS,28671,Asdrubal Cabrera,SS,4962,Asdrubal Cabrera,cabreas01,7947,Asdrubal Cabrera,SS,cabra002,Asdrubal Cabrera,8/8/2007,7947,Asdrubal Cabrera,SS,
592879,Asher Wojciechowski,P,MIA,Miami Marlins,R,R,1988,67154,wojcias01,Asher Wojciechowski,1757985,Asher Wojciechowski,SP,31734,Asher Wojciechowski,SP,10836,Asher Wojciechowski,,9663,Asher Wojciechowski,P,wojca001,Asher Wojciechowski,4/9/2015,9663,Asher Wojciechowski,SP/RP,
572208,Ashur Tolliver,P,BAL,Baltimore Orioles,L,L,1988,60112,,,2218462,Ashur Tolliver,RP,31629,Ashur Tolliver,RP,10044,Ashur Tolliver,,10307,Ashur Tolliver,P,,,5/26/2016,10307,Ashur Tolliver,RP,
542233,Audry Perez,C,COL,Colorado Rockies,R,R,1988,58532,perezau01,Audry Perez,1794768,Audry Perez,C,31993,Audry Perez,C,9176,Audry Perez,perezau01,9524,Audry Perez,C,perea002,Audry Perez,9/15/2013,9524,Audry Perez,C,
542866,Austin Adams,P,CLE,Cleveland Indians,R,R,1986,59978,adamsau01,Austin Adams,1936043,Austin Adams,RP,31660,Austin Adams,RP,7411,Austin Adams,adamsau01,9764,Austin Adams,P,adama001,Austin Adams,7/12/2014,9764,Austin Adams,RP,
605131,Austin Barnes,C,LAD,Los Angeles Dodgers,R,R,1989,69513,barneau01,Austin Barnes,2046041,Austin Barnes,C,32856,Austin Barnes,C,12158,Austin Barnes,,9971,Austin Barnes,C,barna001,Austin Barnes,5/24/2015,9971,Austin Barnes,C,
592169,Austin Brice,P,MIA,Miami Marlins,R,R,1992,66940,,,2118904,Austin Brice,SP,31722,Austin Brice,SP,sa548458,Austin Brice,,10362,Austin Brice,P,,,2/2/2222,10362,Austin Brice,RP,RP7
595978,Austin Hedges,C,SD,San Diego Padres,R,R,1992,70397,hedgeau01,Austin Hedges,1947852,Austin Hedges,C,32168,Austin Hedges,C,12976,Austin Hedges,,9336,Austin Hedges,C,hedga001,Austin Hedges,5/4/2015,9336,Austin Hedges,C,
457706,Austin Jackson,CF,CWS,Chicago White Sox,R,R,1987,47939,jacksau01,Austin Jackson,1103265,Austin Jackson,CF,29453,Austin Jackson,CF,9848,Austin Jackson,jacksau01,8412,Austin Jackson,CF,jacka001,Austin Jackson,4/5/2010,8412,Austin Jackson,CF,
400290,Austin Kearns,OF,MIA,Miami Marlins,R,R,1980,783,kearnau01,Austin Kearns,181966,Austin Kearns,OF,5012,Austin Kearns,RF,332,Austin Kearns,kearnau01,6851,Austin Kearns,OF,keara001,Austin Kearns,4/17/2002,6851,Austin Kearns,LF/RF,
519222,Austin Romine,C,NYY,New York Yankees,R,R,1988,57520,rominau01,Austin Romine,1495873,Austin Romine,C,29470,Austin Romine,C,5491,Austin Romine,rominau01,9082,Austin Romine,C,romia002,Austin Romine,9/11/2011,9082,Austin Romine,C,1B3
592697,Austin Ross,P,MIL,Milwaukee Brewers,L,R,1988,67099,,,,,,,,,sa553380,Austin Ross,,,,,,,2/2/2222,,,,
541645,Avisail Garcia,DH,CWS,Chicago White Sox,R,R,1991,59016,garciav01,Avisail Garcia,1740934,Avisail Garcia,DH,30729,Avisail Garcia,DH,5760,Avisail Garcia,garciav01,9281,Avisail Garcia,RF,garca003,Avisail Garcia,8/31/2012,9281,Avisail Garcia,RF,
543725,B.J. Rosenberg,P,PHI,Philadelphia Phillies,R,R,1985,58871,rosenbj01,B.J. Rosenberg,1731904,B.J. Rosenberg,RP,30652,B.J. Rosenberg,RP,7183,B.J. Rosenberg,rosenbj01,9214,B.J. Rosenberg,P,roseb003,B.J. Rosenberg,6/9/2012,9214,B.J. Rosenberg,RP,
446264,Barry Enright,P,LAA,Los Angeles Angels,R,R,1986,57338,enrigba01,Barry Enright,1531178,Barry Enright,SP,29791,Barry Enright,SP,2412,Barry Enright,enrigba01,8755,Barry Enright,P,enrib001,Barry Enright,6/30/2010,8755,Barry Enright,RP,
217096,Barry Zito,P,OAK,Oakland Athletics,L,L,1978,969,zitoba01,Barry Zito,174962,Barry Zito,SP,4233,Barry Zito,SP,944,Barry Zito,zitoba01,6394,Barry Zito,P,zitob001,Barry Zito,7/22/2000,6394,Barry Zito,SP,
112526,Bartolo Colon,P,NYM,New York Mets,R,R,1973,395,colonba01,Bartolo Colon,7525,Bartolo Colon,SP,3602,Bartolo Colon,SP,375,Bartolo Colon,colonba01,5763,Bartolo Colon,P,colob001,Bartolo Colon,4/4/1997,5763,Bartolo Colon,SP,SP4
450204,Ben Francisco,LF,ARI,Arizona Diamondbacks,R,R,1981,35575,francbe01,Ben Francisco,486536,Ben Francisco,LF,28672,Ben Francisco,LF,4677,Ben Francisco,francbe01,7948,Ben Francisco,OF,franb001,Ben Francisco,5/1/2007,7948,Ben Francisco,RF/LF,
592325,Ben Gamel,LF,NYY,New York Yankees,L,L,1992,66995,,,1961737,Ben Gamel,LF,31824,Ben Gamel,LF,sa548493,Ben Gamel,,10283,Ben Gamel,RF,,,5/6/2016,10283,Ben Gamel,CF,
572019,Ben Paulsen,1B,COL,Colorado Rockies,L,R,1987,60645,paulsbe01,Ben Paulsen,1800287,Ben Paulsen,1B,31045,Ben Paulsen,1B,9741,Ben Paulsen,paulsbe01,9770,Ben Paulsen,1B,paulb001,Ben Paulsen,7/21/2014,9770,Ben Paulsen,1B/LF,
